=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.08.22 12:01:53 =~=~=~=~=~=~=~=~=~=~=~=
232.00,2.796398
233.03,2.795788
234.02,2.795177
235.00,2.793651
236.03,2.793956
237.02,2.794261
238.00,2.793956
239.03,2.791819
240.02,2.792735
241.00,2.793345
242.03,2.790293
243.02,2.789377
244.00,2.789377
245.03,2.789683
246.02,2.790293
247.00,2.789988
248.03,2.789988
249.02,2.790598
250.00,2.789377
251.03,2.789377
252.02,2.788767
253.00,2.786935
254.03,2.786935
255.02,2.786325
256.00,2.785714
257.03,2.784493
258.02,2.783883
259.00,2.786020
260.03,2.785104
261.02,2.784493
262.00,2.782051
263.03,2.781746
264.02,2.782967
265.00,2.783577
266.03,2.781746
267.02,2.780220
268.00,2.781136
269.03,2.781136
270.02,2.780525
271.00,2.780220
272.03,2.779915
273.02,2.778388
274.00,2.776862
275.03,2.779609
276.02,2.775031
277.00,2.775946
278.03,2.774420
279.02,2.775031
280.00,2.775641
281.03,2.775336
282.02,2.774725
283.00,2.775336
284.03,2.771673
285.02,2.774115
286.00,2.771368
287.03,2.771978
288.02,2.771368
289.00,2.770147
290.03,2.769231
291.02,2.770757
292.00,2.769536
293.03,2.769841
294.02,2.767704
295.00,2.769231
296.03,2.768010
297.02,2.764957
298.00,2.767399
299.03,2.764347
300.02,2.763736
301.00,2.764347
302.03,2.765873
303.02,2.765263
304.00,2.764347
305.03,2.761294
306.02,2.761294
307.00,2.761294
308.03,2.763431
309.02,2.759768
310.00,2.760684
311.03,2.759463
312.02,2.759768
313.00,2.758852
314.03,2.757326
315.02,2.756410
316.00,2.756716
317.03,2.755800
318.02,2.755800
319.00,2.755800
320.03,2.755800
321.02,2.755800
322.00,2.755189
323.03,2.753052
324.02,2.753052
325.00,2.753358
326.03,2.751832
327.02,2.750611
328.00,2.750916
329.03,2.749389
330.02,2.750305
331.00,2.751221
332.03,2.748779
333.02,2.750611
334.00,2.750305
335.03,2.746948
336.02,2.745116
337.00,2.748168
338.03,2.748168
339.02,2.745116
340.00,2.747253
341.03,2.745421
342.02,2.746032
343.00,2.745727
344.03,2.742979
345.02,2.745727
346.00,2.741453
347.03,2.743284
348.02,2.740843
349.00,2.741148
350.03,2.742064
351.02,2.739927
352.00,2.739621
353.03,2.738706
354.02,2.738400
355.00,2.739011
356.03,2.736264
357.02,2.735653
358.00,2.735348
359.03,2.733822
360.02,2.733516
361.00,2.733211
362.03,2.730769
363.02,2.730159
364.00,2.731990
365.03,2.729548
366.02,2.731380
367.00,2.728938
368.03,2.727717
369.02,2.726496
370.00,2.725885
371.03,2.726191
372.02,2.725885
373.00,2.726496
374.03,2.726496
375.02,2.723443
376.00,2.721612
377.03,2.721917
378.02,2.721307
379.00,2.721612
380.03,2.719780
381.02,2.717338
382.00,2.717338
383.03,2.715812
384.02,2.718559
385.00,2.717033
386.03,2.713370
387.02,2.715201
388.00,2.712454
389.03,2.711539
390.02,2.709707
391.00,2.710623
392.03,2.708181
393.02,2.707265
394.00,2.709096
395.04,2.706655
396.02,2.706044
397.00,2.704518
398.04,2.702381
399.02,2.703297
400.00,2.703602
401.04,2.701771
402.02,2.700855
403.00,2.699023
404.04,2.697192
405.02,2.697802
406.00,2.697802
407.04,2.695971
408.02,2.697802
409.00,2.696276
410.04,2.692613
411.02,2.693223
412.00,2.692003
413.04,2.691697
414.02,2.692003
415.00,2.688950
416.04,2.686813
417.02,2.686508
418.00,2.685897
419.04,2.686813
420.02,2.686813
421.00,2.683150
422.04,2.682540
423.02,2.684066
424.00,2.683150
425.04,2.679182
426.02,2.677656
427.00,2.681624
428.04,2.677045
429.02,2.677656
430.00,2.676435
431.04,2.676740
432.02,2.677961
433.00,2.676740
434.04,2.672161
435.02,2.672467
436.00,2.672467
437.04,2.671856
438.02,2.671856
439.00,2.672467
440.04,2.667888
441.02,2.667583
442.00,2.668803
443.04,2.667888
444.02,2.665751
445.00,2.668193
446.04,2.663919
447.02,2.663004
448.00,2.663309
449.04,2.662699
450.02,2.659035
451.00,2.658730
452.04,2.658730
453.02,2.658425
454.00,2.658120
455.04,2.656899
456.02,2.655372
457.00,2.655983
458.04,2.656593
459.02,2.653236
460.00,2.652930
461.04,2.653236
462.02,2.652625
463.00,2.650183
464.04,2.649267
465.02,2.647436
466.00,2.648657
467.04,2.648046
468.02,2.644078
469.00,2.647741
470.04,2.643773
471.02,2.643162
472.00,2.643773
473.04,2.644383
474.02,2.641026
475.00,2.639194
476.04,2.638584
477.02,2.639194
478.00,2.636447
479.04,2.638278
480.02,2.636752
481.00,2.633700
482.04,2.634310
483.01,2.634310
484.04,2.632784
485.02,2.633700
486.03,2.633700
487.05,2.630952
488.01,2.629121
489.01,2.628205
490.01,2.627595
491.00,2.626068
492.04,2.624847
493.03,2.625153
494.01,2.626679
495.03,2.623932
496.05,2.623626
497.01,2.622711
498.02,2.618742
499.02,2.623626
500.02,2.619353
501.01,2.619048
502.04,2.619048
503.02,2.617827
504.00,2.615690
505.01,2.615995
506.03,2.614774
507.03,2.612943
508.03,2.614774
509.02,2.614164
510.01,2.612943
511.03,2.612943
512.01,2.610806
513.02,2.612027
514.03,2.609280
515.04,2.606838
516.03,2.608669
517.02,2.604396
518.00,2.604090
519.02,2.604090
520.03,2.603480
521.04,2.603480
522.04,2.602869
523.03,2.599512
524.02,2.599206
525.03,2.600122
526.01,2.599206
527.01,2.597985
528.01,2.596154
529.00,2.594933
530.03,2.593407
531.00,2.595238
532.01,2.593712
533.01,2.594628
534.00,2.591270
535.02,2.590965
536.00,2.590049
537.01,2.589133
538.00,2.588828
539.03,2.585165
540.01,2.585165
541.02,2.587607
542.02,2.582112
543.01,2.583944
544.03,2.582417
545.03,2.585165
546.00,2.580586
547.02,2.581502
548.00,2.580586
549.01,2.579060
550.03,2.579976
551.01,2.579976
552.02,2.577533
553.01,2.577533
554.03,2.574786
555.00,2.575397
556.02,2.575092
557.01,2.574786
558.01,2.568681
559.03,2.570513
560.00,2.568987
561.00,2.568376
562.01,2.570818
563.01,2.564713
564.01,2.565324
565.01,2.565629
566.03,2.565324
567.02,2.565018
568.00,2.565629
